ts,source,phi_before,phi_after,energy,goal,alpha,threshold,comment
2025-11-09T00:01:50,Weather,0.12288816398109309,0.024100092085149016,1.9467797290138944,STABILIZE,0.6274999999999998,0.16999999999999998,
2025-11-09T00:01:51,Weather,-0.07136843761673883,-0.13844997767425282,1.9484220672168082,STABILIZE,0.6299999999999998,0.16999999999999998,
2025-11-09T00:01:52,Weather,-0.19178024569854832,-0.22925790374825364,1.9492268129362358,STABILIZE,0.6324999999999997,0.16999999999999998,
2025-11-09T00:01:53,Weather,-0.25895925795882163,-0.27980360074645383,1.9496211383387554,STABILIZE,0.6349999999999997,0.16999999999999998,
2025-11-09T00:01:54,Weather,-0.04121703887661038,0.12482176769783544,1.9498143577859899,STABILIZE,0.6324999999999997,0.16999999999999998,
2025-11-09T00:01:55,Weather,0.24058070973749768,0.3206223030241945,1.949909035315135,STABILIZE,0.6299999999999998,0.16999999999999998,
2025-11-09T00:01:56,Weather,0.5042542546621261,0.6323876950441969,1.949955427304416,EXPLORE,0.6274999999999998,0.16999999999999998,
2025-11-09T00:01:57,Weather,0.49210340442355593,0.3941335928970125,1.9499781593791636,EXPLORE,0.6299999999999998,0.16999999999999998,
2025-11-09T00:01:58,Weather,0.3147484091524656,0.25837417965185233,1.94998929809579,STABILIZE,0.6324999999999997,0.16999999999999998,
2025-11-09T00:01:59,Weather,0.0988853156077711,-0.01309480651834638,1.9499947560669368,STABILIZE,0.6349999999999997,0.16999999999999998,
2025-11-09T00:02:00,Weather,-0.05682093635865386,-0.0881186188685317,1.9499974304727987,STABILIZE,0.6374999999999996,0.16999999999999998,
2025-11-09T00:02:01,Weather,-0.3288287884530769,-0.4978084797413024,1.949998740931671,STABILIZE,0.6399999999999996,0.16999999999999998,
2025-11-09T00:02:02,Weather,-0.6369571863199373,-0.7346258951893975,0.9809993830565187,STABILIZE,0.6424999999999995,0.16999999999999998,
2025-11-09T00:02:03,Weather,-0.8101742197378252,-0.8631805805693942,1.475189697697694,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-09T00:02:04,Weather,-0.9024859595800878,-0.9300636064121274,1.71734295187187,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-09T00:02:05,Weather,-0.9503994660414892,-0.9646631358441665,1.835998046417216,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:02:06,Weather,-0.9751049012374574,-0.982422327855246,1.8941390427444358,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:02:07,Weather,-0.9422947758416551,-0.9140510295389329,1.9226281309447733,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:02:08,Weather,-0.7938916487860861,-0.7101125901155659,1.9365877841629386,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-09T00:02:09,Weather,-0.6058316443840238,-0.5330221444006057,1.9434280142398397,STABILIZE,0.6449999999999995,0.16999999999999998,
2025-11-09T00:02:10,Weather,-0.6510856313971884,-0.7339953962760645,0.9777797269775212,STABILIZE,0.6474999999999994,0.16999999999999998,
2025-11-09T00:02:11,Weather,-0.7913275227641323,-0.8317466973450887,1.4736120662189853,STABILIZE,0.6499999999999994,0.16999999999999998,
2025-11-09T00:02:12,Weather,-0.8643466259087742,-0.8873807598253178,1.7165699124473026,STABILIZE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:02:13,Weather,-0.9202753672834502,-0.9433315042655182,1.835619257099178,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:02:14,Weather,-0.9594708433515453,-0.9707975176480244,1.893953435978597,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:02:15,Weather,-0.9794606504198494,-0.9855295442471078,1.9225371836295124,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:02:16,Weather,-0.9898390902181753,-0.9928575267547812,1.936543219978461,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:17,Weather,-0.9949670365876144,-0.996445600466557,1.9434061777894458,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:18,Weather,-0.9975016920922699,-0.9982416147639729,1.9467690271168283,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:02:19,Weather,-0.8505066890527847,-0.7474253308997278,1.9484168232872456,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:20,Weather,-0.6901973768963913,-0.650637776722425,1.94922424341075,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:21,Weather,-0.6956349849327597,-0.7274634456172497,1.9496198792712673,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:22,Weather,-0.6167433681024516,-0.5394088989059114,1.9498137408429208,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:23,Weather,-0.6154755048810681,-0.6683298892931062,1.949908733013031,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:02:24,Weather,-0.76027908195672,-0.8248022626031024,1.949955279176385,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:25,Weather,-0.8748664097440477,-0.9099822908472699,1.9499780867964285,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:27,Weather,-0.9361543992318118,-0.9545052023417231,1.9499892625302497,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:02:28,Weather,-0.9673507673886781,-0.9763721112250565,1.9499947386398222,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:02:29,Weather,-0.9832094141077203,-0.9880065757808183,1.9499974219335126,STABILIZE,0.6724999999999989,0.16999999999999998,
2025-11-09T00:02:30,Weather,-0.9915240893275101,-0.9939905429424336,1.949998736747421,STABILIZE,0.6749999999999988,0.16999999999999998,
2025-11-09T00:02:31,Weather,-0.860785567201104,-0.7680415332665729,1.9499993810062362,STABILIZE,0.6724999999999989,0.16999999999999998,
2025-11-09T00:02:32,Weather,-0.6590717547478997,-0.5831210561057321,1.9499996966930555,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:02:33,Weather,-0.3765535544415327,-0.2325287620771837,1.949999851379597,STABILIZE,0.667499999999999,0.16999999999999998,auto-switch→Randomness
2025-11-09T00:02:34,Randomness,-0.2654657309641937,-0.28710197602625565,0.9809999271760024,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:35,Randomness,-0.351171278485531,-0.39575002879622756,0.5061899643162411,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:02:36,Randomness,-0.4432353971782763,-0.47700815560540416,0.2735330825149581,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:02:37,Randomness,-0.1720430421411421,0.04076655708388066,0.15953121043232943,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:02:38,Randomness,0.26301106204937824,0.41761802030796047,0.10367029311184141,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:39,Randomness,0.03288267566678271,-0.23698015986730558,0.07629844362480229,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:02:40,Randomness,-0.44892751764568073,-0.5976467606161093,0.0628862373761531,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:02:41,Randomness,-0.16730343707184314,0.13329138022915654,0.05631425631431502,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:02:42,Randomness,-0.16019677223238415,-0.3649428828268674,0.053093985594014355,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:43,Randomness,-0.5043010838804435,-0.6025306229206246,0.05151605294106703,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:02:44,Randomness,-0.3058231915151556,-0.09931770215286485,0.05074286594112284,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:45,Randomness,0.07950159992636727,0.20381935463215248,0.050364004311150186,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:46,Randomness,0.30271984353614867,0.3712918005191447,0.050178362112463584,PROTECT,0.6599999999999991,0.16999999999999998,
2025-11-09T00:02:47,Randomness,0.2757529035487985,0.20924391407081158,0.05008739743510715,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:48,Randomness,0.42575664875284647,0.5768836979165055,0.0500428247432025,PROTECT,0.6599999999999991,0.16999999999999998,
2025-11-09T00:02:49,Randomness,0.6577528314461597,0.7138467070756173,0.05002098412416922,PROTECT,0.6574999999999992,0.16999999999999998,
2025-11-09T00:02:50,Randomness,0.3528356788510479,0.09925614301595012,0.05001028222084291,PROTECT,0.6599999999999991,0.16999999999999998,
2025-11-09T00:02:51,Randomness,-0.04941114401583602,-0.15449060656285687,0.050005038288213025,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:52,Randomness,-0.34812518904848744,-0.48400974983514333,0.050002468761224377,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:53,Randomness,-0.4397696630191087,-0.4102276639487866,0.05000120969299994,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:02:54,Randomness,-0.0035964840259397057,0.28070603758346224,0.050000592749569965,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:55,Randomness,0.3457660541254416,0.3904629997783763,0.05000029044728928,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:56,Randomness,-0.0043983138830545054,-0.28127696342815267,0.05000014231917174,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:02:57,Randomness,0.08753446311093732,0.34539774494441317,0.05000006973639415,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:02:58,Randomness,0.48931406949440454,0.5893474263906138,0.050000034170833124,PROTECT,0.6599999999999991,0.16999999999999998,
2025-11-09T00:02:59,Randomness,0.2501052232911468,0.012976022483431271,0.05000001674370823,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:03:00,Randomness,0.10911733342053628,0.1778256725842165,0.050000008204417024,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:03:01,Randomness,-0.15971437379978123,-0.39634147720024593,0.050000004020164336,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:02,Randomness,-0.11249926082059064,0.08562151809194057,0.05000000196988052,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:03:03,Randomness,-0.13383551116382214,-0.28846597646834754,0.05000000096530226,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:04,Randomness,-0.3032098974403308,-0.3149964881658828,0.0500000004729981,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:05,Randomness,-0.3290364033718107,-0.3401756865430149,0.050000000231769065,PROTECT,0.6724999999999989,0.16999999999999998,
2025-11-09T00:03:06,Randomness,0.003911450735878119,0.2439750723442212,0.05000000011356684,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:07,Randomness,0.053563839617944725,-0.07958356096214107,0.050000000055647746,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:08,Randomness,-0.24670419781736502,-0.36434067790392155,0.05000000002726739,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:09,Randomness,-0.09374947073694787,0.09498168083315986,0.050000000013361016,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:10,Randomness,0.16777569870520206,0.21726743764053502,0.05000000000654689,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:03:11,Randomness,0.40051383335511453,0.5280917160914501,0.05000000000320797,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:03:12,Randomness,0.2394519697299778,0.03632756258818651,0.0500000000015719,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:03:13,Randomness,-0.09423353987863761,-0.18669120039350173,0.05000000000077023,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:14,Randomness,0.020797804297941952,0.16523497210035745,0.0500000000003774,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:03:15,Randomness,-0.030356264210919304,-0.16851446490774907,0.050000000000184924,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:16,Randomness,-0.27935617404403246,-0.35658364635563494,0.050000000000099215,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:17,Randomness,-0.3676914101443395,-0.376637046087402,0.05000000000004861,PROTECT,0.6724999999999989,0.16999999999999998,
2025-11-09T00:03:18,Randomness,-0.15326868090083967,0.0018005985124496943,0.05000000000002382,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:19,Randomness,0.12143022483702393,0.20405565639506995,0.05000000000001167,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:21,Randomness,0.38200951359609625,0.50573278899043,0.050000000000005713,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:03:22,Randomness,0.4548981182898459,0.41786723105004553,0.0500000000000028,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:03:23,Randomness,0.4513605501921928,0.4754917667192494,0.05000000000000137,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:03:24,Randomness,0.21685938252739953,0.03470194174001677,0.05000000000000066,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:25,Randomness,-0.1684963533699371,-0.3118001119034468,0.05000000000000032,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:26,Randomness,0.07497110796414239,0.3455090369597188,0.050000000000000155,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:27,Randomness,-0.036114322379299096,-0.30374274000382717,0.05000000000000007,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:28,Randomness,-0.3601512946737151,-0.40057540390400365,0.05000000000000003,PROTECT,0.6724999999999989,0.16999999999999998,
2025-11-09T00:03:29,Randomness,-0.5630776787052062,-0.6771850118617542,0.05000000000000001,PROTECT,0.6749999999999988,0.16999999999999998,
2025-11-09T00:03:30,Randomness,-0.18991028536270632,0.15083580901170138,0.049999999999999996,PROTECT,0.6724999999999989,0.16999999999999998,
2025-11-09T00:03:31,Randomness,0.3460602897613976,0.4818667115098334,0.049999999999999996,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:32,Randomness,0.04337628655787856,-0.2637410217583544,0.049999999999999996,PROTECT,0.6724999999999989,0.16999999999999998,
2025-11-09T00:03:33,Randomness,0.021644551032789117,0.22238791177912795,0.049999999999999996,PROTECT,0.6749999999999988,0.16999999999999998,
2025-11-09T00:03:34,Randomness,0.006270412342725101,-0.144842191520412,0.049999999999999996,PROTECT,0.6774999999999988,0.16999999999999998,
2025-11-09T00:03:35,Randomness,-0.25178289757149225,-0.3275828223231424,0.049999999999999996,PROTECT,0.6799999999999987,0.16999999999999998,
2025-11-09T00:03:36,Randomness,-0.3804725419694468,-0.4184474049156245,0.049999999999999996,PROTECT,0.6824999999999987,0.16999999999999998,
2025-11-09T00:03:37,Randomness,-0.04832778169331828,0.20995416259761582,0.049999999999999996,PROTECT,0.6799999999999987,0.16999999999999998,
2025-11-09T00:03:38,Randomness,0.31058925013258176,0.380320069579261,0.049999999999999996,PROTECT,0.6774999999999988,0.16999999999999998,
2025-11-09T00:03:39,Randomness,0.5072876873807235,0.595656354759279,0.049999999999999996,PROTECT,0.6749999999999988,0.16999999999999998,
2025-11-09T00:03:40,Randomness,0.19512732757022658,-0.0860367710028479,0.049999999999999996,PROTECT,0.6774999999999988,0.16999999999999998,
2025-11-09T00:03:41,Randomness,0.06146144202979983,0.1658852537806228,0.049999999999999996,PROTECT,0.6799999999999987,0.16999999999999998,
2025-11-09T00:03:42,Randomness,-0.03522957188780486,-0.17695246503396797,0.049999999999999996,PROTECT,0.6824999999999987,0.16999999999999998,
2025-11-09T00:03:43,Randomness,0.04264715765307163,0.1953381806610034,0.049999999999999996,PROTECT,0.6799999999999987,0.16999999999999998,
2025-11-09T00:03:44,Randomness,0.2852995963583875,0.3485496182205079,0.049999999999999996,PROTECT,0.6774999999999988,0.16999999999999998,
2025-11-09T00:03:45,Randomness,0.4878745946675248,0.5846238231722183,0.049999999999999996,PROTECT,0.6749999999999988,0.16999999999999998,
2025-11-09T00:03:46,Randomness,0.2993781367622066,0.09830719062164833,0.049999999999999996,PROTECT,0.6774999999999988,0.16999999999999998,
2025-11-09T00:03:47,Randomness,-0.18599973480056387,-0.38524650861587617,0.049999999999999996,PROTECT,0.6799999999999987,0.16999999999999998,
2025-11-09T00:03:48,Randomness,-0.5686176940602146,-0.6970165602955228,0.049999999999999996,PROTECT,0.6824999999999987,0.16999999999999998,
2025-11-09T00:03:49,Randomness,-0.6435270817046138,-0.606978235399045,0.049999999999999996,PROTECT,0.6849999999999986,0.16999999999999998,
2025-11-09T00:03:50,Randomness,-0.5501845141313256,-0.5092457836513522,0.05000000000000005,PROTECT,0.6824999999999987,0.16999999999999998,
2025-11-09T00:03:51,Randomness,-0.48498670705811797,-0.4669520550446885,0.05000000000000002,PROTECT,0.6799999999999987,0.16999999999999998,
2025-11-09T00:03:52,Randomness,-0.20503939585876285,-0.02291453310601721,0.05,PROTECT,0.6774999999999988,0.16999999999999998,
2025-11-09T00:03:53,Randomness,-0.12819744372241995,-0.20052784021793368,0.049999999999999996,PROTECT,0.6749999999999988,0.16999999999999998,
2025-11-09T00:03:54,Space,-0.17006719885857097,-0.14935867995177607,1.019,PROTECT,0.6774999999999988,0.16999999999999998,
2025-11-09T00:03:55,Space,-0.12071742824841769,-0.09988535032325999,0.52481,PROTECT,0.6749999999999988,0.16999999999999998,
2025-11-09T00:03:56,Space,0.13559524935479172,0.2995646967196426,1.2516569,STABILIZE,0.6724999999999989,0.16999999999999998,
2025-11-09T00:03:57,Space,0.14862167903889797,0.04350085455054362,1.6078118809999997,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:03:58,Space,0.32403943946228886,0.520281521889338,0.8133278216899997,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:03:59,Space,0.5156307249039981,0.5126944860427688,0.424044004648946,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:00,Space,0.19195030769420443,-0.032073703834113815,1.2022815622779834,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:01,Space,-0.20311742409173142,-0.32355835820163437,1.5836179655162117,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:04:02,Space,0.07350914925847388,0.35145640448047505,1.7704728031029435,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:03,Space,0.23408783088786228,0.15274494954294102,1.862031673520442,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:04,Space,0.19005440980573013,0.21639240995916037,1.9068955200250164,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:05,Space,-0.14771248207943466,-0.40261600953301396,1.9288788048122578,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:04:06,Space,-0.5812974310159944,-0.7063927290950083,1.9396506143580061,STABILIZE,0.6724999999999989,0.16999999999999998,
2025-11-09T00:04:07,Space,-0.33497766013574914,-0.0746645316949213,1.9449288010354229,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:04:08,Space,0.24561902416992398,0.4697396206841682,1.947515112507357,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:09,Space,0.5839756975808514,0.66342105831263,1.948782405128605,EXPLORE,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:10,Space,0.22462479545553335,-0.08289168629903004,1.246336863848242,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:11,Space,-0.17530248031541223,-0.24114189983693474,0.6362050632856385,PROTECT,0.6699999999999989,0.16999999999999998,
2025-11-09T00:04:12,Space,-0.33268510416569674,-0.39632494010343683,1.3062404810099628,STABILIZE,0.6724999999999989,0.16999999999999998,
2025-11-09T00:04:13,Space,-0.37034498538144217,-0.35232153281991907,1.6345578356948816,STABILIZE,0.6749999999999988,0.16999999999999998,
2025-11-09T00:04:14,Space,-0.21678197226921023,-0.12091235712905735,1.7954333394904918,STABILIZE,0.6724999999999989,0.16999999999999998,
2025-11-09T00:04:16,Space,0.2149692067418862,0.4500689437069759,1.8742623363503408,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:04:17,Space,0.25307328250905536,0.11572010551392109,1.9128885448116668,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:18,Space,-0.10837405692512081,-0.26639733677678534,1.9318153869577166,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:04:19,Space,0.10835333356974913,0.37057170825474556,1.9410895396092809,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:20,Space,0.42581322247692205,0.4649776628520578,1.9456338744085475,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:21,Space,0.62154956511,0.731041290087018,0.9788605984601881,EXPLORE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:04:22,Space,0.4123096487337678,0.18917838997159625,1.474141693245492,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:23,Space,0.3823950560855258,0.5182501038836249,0.747829429690291,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:24,Space,0.44862607206210403,0.3997447024257557,0.39193642054824257,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:25,Space,0.31310647554349924,0.25294711808493164,0.21754884606863883,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:26,Space,0.3820983696577769,0.47203328130030076,1.101098934573633,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:27,Space,0.030426879242956895,-0.27869786145146996,0.6160767527267379,PROTECT,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:28,Space,-0.1922120331140489,-0.13231743212809674,1.2963776088361014,STABILIZE,0.6699999999999989,0.16999999999999998,
2025-11-09T00:04:29,Space,-0.061296634251260855,-0.01166251210943469,1.6297250283296896,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:30,Space,0.15833624051612186,0.277835367220886,1.7930652638815476,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:31,Space,0.4942801708148461,0.6457825919975919,0.9057029140333731,EXPLORE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:04:32,Space,0.7476359373246877,0.8188077632369125,0.4692944278763528,PROTECT,0.6599999999999991,0.16999999999999998,
2025-11-09T00:04:33,Space,0.5903201582904549,0.4310288482784702,0.3082701487093017,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:04:34,Space,0.5828229869610371,0.6894684006058789,1.1455523728675576,PROTECT,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:35,Space,0.6479496578029662,0.6193422232911383,1.555820662705103,EXPLORE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:04:36,Space,0.36128863909784215,0.1802257687732668,1.7568521247255002,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:37,Space,0.048814885551371784,-0.04351541809942264,0.886357541115495,STABILIZE,0.667499999999999,0.16999999999999998,
2025-11-09T00:04:38,Space,0.07640947928524694,0.1600490984854562,1.4288151951465924,STABILIZE,0.664999999999999,0.16999999999999998,
2025-11-09T00:04:39,Space,0.2226671954499952,0.2652475755928501,1.6946194456218302,STABILIZE,0.6624999999999991,0.16999999999999998,
2025-11-09T00:04:40,Space,0.35072661919666553,0.4109901212360678,1.8248635283546966,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:04:41,Space,0.5869996109262086,0.7101812893741148,1.888683128893801,EXPLORE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:04:42,Space,0.7518440873067793,0.7808398002517767,0.9509547331579623,GROW,0.6549999999999992,0.16999999999999998,
2025-11-09T00:04:43,Space,0.7503150103154733,0.7293767466396774,0.4914678192474015,PROTECT,0.6574999999999992,0.16999999999999998,
2025-11-09T00:04:44,Space,0.21088670612915283,-0.15207021840151286,1.2353192314312267,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:04:45,Space,-0.30096364085080773,-0.40580258476623077,0.6404880807238442,PROTECT,0.6624999999999991,0.16999999999999998,
2025-11-09T00:04:46,Space,-0.11847705881909273,0.08309786562710024,1.3083391595546834,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:04:47,Space,0.27950641519918873,0.4162894063343439,1.002304115881483,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:04:48,Space,0.5255538417317986,0.601615043041187,1.4856290167819264,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:04:49,Space,0.2973292363761325,0.08467266487598506,0.7534582182231438,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:04:50,Space,0.08096505718933301,0.07769207809921751,1.3636945269293403,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:04:51,Space,0.3527525913279471,0.545236792633545,1.6627103181953766,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:04:52,Space,0.6812349099020305,0.7764158844862257,1.8092280559157343,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:04:53,Space,0.7124900394686611,0.6682418631680971,1.8810217473987096,GROW,0.6524999999999993,0.16999999999999998,
2025-11-09T00:04:54,Space,0.6339881419205321,0.6096025606073671,1.9162006562253675,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:04:55,Space,0.29329376614935343,0.07192949570385798,1.9334383215504298,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:04:56,Space,0.15838612511770045,0.2187310875823902,1.0989115957103086,STABILIZE,0.6599999999999991,0.16999999999999998,
2025-11-09T00:04:57,Space,0.3186699522922613,0.389057609109024,1.532966681898051,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:04:58,Space,0.43659294050723607,0.47025395861565855,0.9997947355967938,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:04:59,Space,0.16570333936401443,-0.047985818979934744,0.7652875304939322,PROTECT,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:00,Space,0.26459696265326343,0.48335832475779106,0.49167728940883637,PROTECT,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:01,Space,0.18728960427251054,-0.02103972292471784,0.2664218718103298,PROTECT,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:02,Space,-0.02462769627297885,-0.02657291419395617,1.1250467171870615,PROTECT,0.6599999999999991,0.16999999999999998,
2025-11-09T00:05:03,Space,0.2205875902804962,0.3932510005709253,1.54577289142166,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:04,Space,0.41676788281609034,0.4322595377319216,0.7869621713623,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:05,Space,0.6005601012149834,0.718315237059238,1.380111463967527,EXPLORE,0.6524999999999993,0.16999999999999998,
2025-11-09T00:05:06,Space,0.5640501824311932,0.4561001540469984,1.670754617344088,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:07,Space,0.5578324787842399,0.6293889921749587,1.813169762498603,EXPLORE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:09,Space,0.6088517931907458,0.594965039253716,0.9139531836243153,EXPLORE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:10,Space,0.2983824573973794,0.0910083163645112,1.4423370599759144,STABILIZE,0.6574999999999992,0.16999999999999998,
2025-11-09T00:05:11,Space,0.3635226587954022,0.554273155714571,1.7012451593881979,STABILIZE,0.6549999999999992,0.16999999999999998,
2025-11-09T00:05:12,Space,0.2891267604800445,0.10348342128218616,1.8281101281002168,STABILIZE,0.6574999999999992,0.16999999999999998,
